patron_id,patron_group,risk_profile
P000001,Grad,low
P000002,Undergrad,medium
P000003,Undergrad,medium
P000004,Faculty,low
P000005,Grad,low
P000006,Staff,low
P000007,Undergrad,low
P000008,Staff,medium
P000009,Undergrad,low
P000010,Community,low
P000011,Community,low
P000012,Undergrad,low
P000013,Staff,high
P000014,Staff,low
P000015,Undergrad,medium
P000016,Grad,medium
P000017,Undergrad,low
P000018,Faculty,medium
P000019,Undergrad,low
P000020,Undergrad,medium
P000021,Undergrad,low
P000022,Grad,medium
P000023,Staff,low
P000024,Community,medium
P000025,Undergrad,low
P000026,Undergrad,medium
P000027,Faculty,low
P000028,Grad,medium
P000029,Undergrad,low
P000030,Undergrad,low
P000031,Undergrad,medium
P000032,Undergrad,high
P000033,Faculty,low
P000034,Grad,high
P000035,Staff,medium
P000036,Grad,medium
P000037,Undergrad,low
P000038,Staff,low
P000039,Grad,medium
P000040,Undergrad,low
P000041,Grad,low
P000042,Undergrad,low
P000043,Staff,low
P000044,Undergrad,medium
P000045,Grad,medium
P000046,Undergrad,medium
P000047,Undergrad,low
P000048,Community,low
P000049,Faculty,low
P000050,Undergrad,low
P000051,Undergrad,medium
P000052,Undergrad,medium
P000053,Grad,low
P000054,Faculty,medium
P000055,Faculty,low
P000056,Undergrad,medium
P000057,Faculty,low
P000058,Undergrad,medium
P000059,Undergrad,low
P000060,Grad,low
P000061,Community,low
P000062,Faculty,low
P000063,Grad,low
P000064,Grad,low
P000065,Staff,low
P000066,Undergrad,medium
P000067,Undergrad,low
P000068,Community,medium
P000069,Staff,low
P000070,Undergrad,high
P000071,Undergrad,high
P000072,Undergrad,low
P000073,Undergrad,medium
P000074,Community,low
P000075,Undergrad,high
P000076,Staff,low
P000077,Undergrad,low
P000078,Grad,low
P000079,Undergrad,low
P000080,Faculty,low
P000081,Grad,medium
P000082,Grad,low
P000083,Undergrad,low
P000084,Undergrad,low
P000085,Undergrad,low
P000086,Undergrad,low
P000087,Grad,medium
P000088,Grad,low
P000089,Grad,medium
P000090,Grad,low
P000091,Undergrad,low
P000092,Undergrad,medium
P000093,Undergrad,low
P000094,Staff,low
P000095,Grad,medium
P000096,Undergrad,low
P000097,Undergrad,low
P000098,Staff,medium
P000099,Faculty,medium
P000100,Grad,low
P000101,Undergrad,low
P000102,Undergrad,low
P000103,Community,low
P000104,Faculty,medium
P000105,Undergrad,medium
P000106,Staff,medium
P000107,Faculty,low
P000108,Undergrad,low
P000109,Undergrad,medium
P000110,Undergrad,low
P000111,Undergrad,medium
P000112,Grad,medium
P000113,Undergrad,high
P000114,Faculty,low
P000115,Community,low
P000116,Undergrad,medium
P000117,Undergrad,medium
P000118,Faculty,medium
P000119,Faculty,low
P000120,Faculty,medium
P000121,Undergrad,medium
P000122,Undergrad,low
P000123,Grad,low
P000124,Community,medium
P000125,Undergrad,low
P000126,Staff,low
P000127,Undergrad,medium
P000128,Community,low
P000129,Grad,medium
P000130,Undergrad,low
P000131,Grad,low
P000132,Undergrad,high
P000133,Undergrad,high
P000134,Undergrad,low
P000135,Undergrad,medium
P000136,Undergrad,low
P000137,Faculty,low
P000138,Grad,low
P000139,Undergrad,low
P000140,Staff,medium
P000141,Grad,medium
P000142,Community,high
P000143,Grad,medium
P000144,Undergrad,low
P000145,Undergrad,medium
P000146,Grad,high
P000147,Undergrad,medium
P000148,Undergrad,medium
P000149,Undergrad,high
P000150,Undergrad,low
P000151,Undergrad,medium
P000152,Undergrad,medium
P000153,Undergrad,high
P000154,Grad,low
P000155,Grad,low
P000156,Undergrad,medium
P000157,Undergrad,low
P000158,Undergrad,medium
P000159,Undergrad,low
P000160,Undergrad,low
P000161,Undergrad,low
P000162,Grad,low
P000163,Grad,low
P000164,Undergrad,low
P000165,Undergrad,low
P000166,Grad,low
P000167,Staff,low
P000168,Faculty,low
P000169,Grad,medium
P000170,Undergrad,medium
P000171,Undergrad,low
P000172,Staff,low
P000173,Undergrad,medium
P000174,Community,low
P000175,Grad,high
P000176,Grad,medium
P000177,Undergrad,low
P000178,Grad,low
P000179,Undergrad,low
P000180,Undergrad,low
P000181,Undergrad,low
P000182,Staff,low
P000183,Grad,medium
P000184,Undergrad,low
P000185,Undergrad,low
P000186,Grad,medium
P000187,Grad,low
P000188,Grad,low
P000189,Undergrad,low
P000190,Undergrad,medium
P000191,Grad,high
P000192,Undergrad,low
P000193,Community,low
P000194,Grad,low
P000195,Undergrad,low
P000196,Undergrad,low
P000197,Faculty,medium
P000198,Undergrad,high
P000199,Undergrad,low
P000200,Grad,low
P000201,Undergrad,medium
P000202,Faculty,low
P000203,Undergrad,low
P000204,Faculty,low
P000205,Undergrad,low
P000206,Undergrad,low
P000207,Staff,medium
P000208,Grad,medium
P000209,Undergrad,low
P000210,Undergrad,low
P000211,Grad,high
P000212,Undergrad,low
P000213,Community,medium
P000214,Community,low
P000215,Grad,low
P000216,Undergrad,low
P000217,Undergrad,medium
P000218,Grad,low
P000219,Undergrad,low
P000220,Undergrad,low
P000221,Undergrad,medium
P000222,Undergrad,high
P000223,Undergrad,high
P000224,Undergrad,high
P000225,Faculty,low
P000226,Undergrad,low
P000227,Undergrad,low
P000228,Undergrad,low
P000229,Grad,medium
P000230,Undergrad,medium
P000231,Grad,low
P000232,Community,medium
P000233,Undergrad,high
P000234,Undergrad,low
P000235,Undergrad,low
P000236,Community,low
P000237,Faculty,low
P000238,Staff,medium
P000239,Undergrad,low
P000240,Community,low
P000241,Undergrad,high
P000242,Undergrad,low
P000243,Staff,low
P000244,Staff,high
P000245,Undergrad,low
P000246,Undergrad,low
P000247,Undergrad,medium
P000248,Undergrad,low
P000249,Undergrad,medium
P000250,Community,low
P000251,Grad,low
P000252,Faculty,low
P000253,Faculty,low
P000254,Grad,medium
P000255,Faculty,medium
P000256,Grad,high
P000257,Undergrad,medium
P000258,Grad,low
P000259,Grad,medium
P000260,Faculty,medium
P000261,Community,medium
P000262,Undergrad,medium
P000263,Faculty,medium
P000264,Undergrad,low
P000265,Faculty,medium
P000266,Undergrad,low
P000267,Undergrad,low
P000268,Undergrad,medium
P000269,Grad,low
P000270,Undergrad,low
P000271,Staff,low
P000272,Undergrad,medium
P000273,Staff,low
P000274,Grad,medium
P000275,Undergrad,low
P000276,Undergrad,low
P000277,Faculty,low
P000278,Grad,medium
P000279,Grad,low
P000280,Undergrad,high
P000281,Undergrad,high
P000282,Community,medium
P000283,Undergrad,high
P000284,Undergrad,low
P000285,Undergrad,low
P000286,Faculty,medium
P000287,Faculty,medium
P000288,Undergrad,medium
P000289,Undergrad,medium
P000290,Undergrad,high
P000291,Undergrad,low
P000292,Undergrad,medium
P000293,Community,medium
P000294,Undergrad,medium
P000295,Undergrad,low
P000296,Staff,medium
P000297,Undergrad,high
P000298,Grad,low
P000299,Undergrad,medium
P000300,Undergrad,low
P000301,Community,high
P000302,Grad,low
P000303,Undergrad,low
P000304,Grad,low
P000305,Staff,medium
P000306,Undergrad,low
P000307,Undergrad,medium
P000308,Community,high
P000309,Undergrad,medium
P000310,Grad,low
P000311,Grad,high
P000312,Grad,medium
P000313,Undergrad,low
P000314,Undergrad,low
P000315,Grad,low
P000316,Undergrad,medium
P000317,Undergrad,low
P000318,Undergrad,low
P000319,Undergrad,medium
P000320,Community,medium
P000321,Undergrad,medium
P000322,Community,medium
P000323,Undergrad,low
P000324,Grad,medium
P000325,Undergrad,low
P000326,Faculty,medium
P000327,Faculty,medium
P000328,Undergrad,low
P000329,Staff,high
P000330,Undergrad,low
P000331,Grad,low
P000332,Community,high
P000333,Staff,medium
P000334,Community,medium
P000335,Undergrad,low
P000336,Undergrad,medium
P000337,Undergrad,low
P000338,Undergrad,low
P000339,Faculty,low
P000340,Undergrad,low
P000341,Grad,medium
P000342,Undergrad,low
P000343,Undergrad,low
P000344,Grad,low
P000345,Undergrad,medium
P000346,Faculty,medium
P000347,Undergrad,low
P000348,Faculty,medium
P000349,Undergrad,low
P000350,Undergrad,medium
P000351,Grad,low
P000352,Staff,low
P000353,Undergrad,medium
P000354,Undergrad,high
P000355,Grad,low
P000356,Undergrad,medium
P000357,Faculty,medium
P000358,Faculty,high
P000359,Undergrad,low
P000360,Undergrad,low
P000361,Faculty,medium
P000362,Undergrad,low
P000363,Grad,low
P000364,Undergrad,low
P000365,Grad,medium
P000366,Undergrad,low
P000367,Faculty,medium
P000368,Undergrad,low
P000369,Undergrad,low
P000370,Staff,low
P000371,Undergrad,low
P000372,Undergrad,medium
P000373,Undergrad,medium
P000374,Undergrad,low
P000375,Staff,low
P000376,Faculty,medium
P000377,Undergrad,medium
P000378,Grad,medium
P000379,Grad,medium
P000380,Staff,low
P000381,Undergrad,medium
P000382,Grad,low
P000383,Undergrad,low
P000384,Undergrad,medium
P000385,Undergrad,high
P000386,Undergrad,medium
P000387,Faculty,low
P000388,Undergrad,low
P000389,Community,low
P000390,Undergrad,medium
P000391,Grad,low
P000392,Community,medium
P000393,Grad,low
P000394,Staff,medium
P000395,Faculty,high
P000396,Undergrad,low
P000397,Grad,low
P000398,Undergrad,medium
P000399,Grad,low
P000400,Undergrad,medium
P000401,Faculty,medium
P000402,Grad,low
P000403,Undergrad,medium
P000404,Undergrad,low
P000405,Community,high
P000406,Undergrad,low
P000407,Undergrad,medium
P000408,Undergrad,low
P000409,Community,low
P000410,Community,low
P000411,Grad,medium
P000412,Staff,medium
P000413,Undergrad,medium
P000414,Community,low
P000415,Undergrad,medium
P000416,Undergrad,medium
P000417,Undergrad,low
P000418,Grad,low
P000419,Faculty,low
P000420,Undergrad,low
P000421,Community,low
P000422,Undergrad,medium
P000423,Undergrad,low
P000424,Undergrad,medium
P000425,Grad,high
P000426,Faculty,medium
P000427,Undergrad,medium
P000428,Grad,low
P000429,Undergrad,medium
P000430,Grad,low
P000431,Community,medium
P000432,Undergrad,high
P000433,Staff,medium
P000434,Grad,medium
P000435,Undergrad,low
P000436,Community,low
P000437,Undergrad,medium
P000438,Undergrad,low
P000439,Undergrad,medium
P000440,Undergrad,low
P000441,Faculty,medium
P000442,Grad,low
P000443,Staff,low
P000444,Undergrad,medium
P000445,Undergrad,low
P000446,Undergrad,low
P000447,Undergrad,low
P000448,Community,low
P000449,Grad,low
P000450,Undergrad,low
P000451,Staff,medium
P000452,Faculty,low
P000453,Undergrad,high
P000454,Faculty,low
P000455,Undergrad,low
P000456,Undergrad,low
P000457,Undergrad,medium
P000458,Undergrad,low
P000459,Undergrad,medium
P000460,Undergrad,low
P000461,Undergrad,low
P000462,Faculty,medium
P000463,Community,low
P000464,Faculty,low
P000465,Undergrad,medium
P000466,Undergrad,medium
P000467,Undergrad,medium
P000468,Undergrad,medium
P000469,Grad,medium
P000470,Grad,medium
P000471,Grad,low
P000472,Grad,medium
P000473,Undergrad,medium
P000474,Undergrad,low
P000475,Grad,low
P000476,Undergrad,low
P000477,Undergrad,medium
P000478,Undergrad,low
P000479,Undergrad,high
P000480,Undergrad,low
P000481,Faculty,medium
P000482,Staff,low
P000483,Undergrad,medium
P000484,Undergrad,medium
P000485,Grad,medium
P000486,Undergrad,medium
P000487,Undergrad,medium
P000488,Undergrad,low
P000489,Undergrad,low
P000490,Faculty,medium
P000491,Faculty,low
P000492,Undergrad,low
P000493,Undergrad,medium
P000494,Undergrad,low
P000495,Undergrad,low
P000496,Community,medium
P000497,Grad,low
P000498,Grad,low
P000499,Faculty,low
P000500,Staff,medium
P000501,Faculty,high
P000502,Undergrad,medium
P000503,Undergrad,low
P000504,Grad,high
P000505,Undergrad,medium
P000506,Community,medium
P000507,Grad,medium
P000508,Community,low
P000509,Undergrad,low
P000510,Staff,low
P000511,Undergrad,low
P000512,Community,medium
P000513,Undergrad,medium
P000514,Undergrad,medium
P000515,Faculty,low
P000516,Undergrad,low
P000517,Undergrad,low
P000518,Community,low
P000519,Undergrad,low
P000520,Grad,medium
P000521,Undergrad,low
P000522,Staff,high
P000523,Grad,low
P000524,Undergrad,medium
P000525,Undergrad,low
P000526,Grad,low
P000527,Undergrad,medium
P000528,Undergrad,medium
P000529,Grad,low
P000530,Undergrad,low
P000531,Undergrad,low
P000532,Grad,medium
P000533,Undergrad,high
P000534,Undergrad,low
P000535,Undergrad,low
P000536,Grad,high
P000537,Grad,low
P000538,Grad,medium
P000539,Undergrad,low
P000540,Undergrad,medium
P000541,Undergrad,low
P000542,Undergrad,low
P000543,Community,low
P000544,Undergrad,medium
P000545,Undergrad,medium
P000546,Undergrad,medium
P000547,Grad,medium
P000548,Grad,low
P000549,Grad,low
P000550,Staff,medium
P000551,Undergrad,low
P000552,Undergrad,low
P000553,Undergrad,low
P000554,Grad,low
P000555,Grad,low
P000556,Grad,medium
P000557,Grad,high
P000558,Grad,medium
P000559,Staff,high
P000560,Grad,high
P000561,Faculty,low
P000562,Undergrad,low
P000563,Grad,medium
P000564,Staff,low
P000565,Undergrad,low
P000566,Faculty,low
P000567,Grad,low
P000568,Undergrad,low
P000569,Grad,low
P000570,Undergrad,low
P000571,Community,medium
P000572,Faculty,medium
P000573,Undergrad,medium
P000574,Undergrad,low
P000575,Grad,low
P000576,Undergrad,medium
P000577,Undergrad,low
P000578,Grad,medium
P000579,Undergrad,medium
P000580,Undergrad,medium
P000581,Faculty,high
P000582,Staff,low
P000583,Faculty,low
P000584,Faculty,medium
P000585,Undergrad,low
P000586,Undergrad,low
P000587,Undergrad,low
P000588,Faculty,low
P000589,Community,low
P000590,Grad,low
P000591,Staff,medium
P000592,Grad,medium
P000593,Undergrad,medium
P000594,Undergrad,medium
P000595,Undergrad,low
P000596,Undergrad,low
P000597,Grad,low
P000598,Undergrad,medium
P000599,Grad,medium
P000600,Grad,low
P000601,Undergrad,low
P000602,Undergrad,high
P000603,Undergrad,medium
P000604,Undergrad,medium
P000605,Faculty,low
P000606,Undergrad,low
P000607,Grad,medium
P000608,Staff,medium
P000609,Staff,medium
P000610,Staff,medium
P000611,Undergrad,medium
P000612,Undergrad,medium
P000613,Undergrad,low
P000614,Undergrad,low
P000615,Staff,medium
P000616,Grad,low
P000617,Undergrad,low
P000618,Undergrad,medium
P000619,Undergrad,high
P000620,Grad,low
P000621,Grad,low
P000622,Staff,medium
P000623,Community,medium
P000624,Undergrad,medium
P000625,Undergrad,low
P000626,Undergrad,low
P000627,Undergrad,medium
P000628,Staff,medium
P000629,Grad,medium
P000630,Grad,low
P000631,Undergrad,low
P000632,Undergrad,low
P000633,Undergrad,high
P000634,Grad,medium
P000635,Grad,low
P000636,Undergrad,low
P000637,Grad,medium
P000638,Faculty,low
P000639,Undergrad,medium
P000640,Faculty,medium
P000641,Undergrad,low
P000642,Grad,low
P000643,Faculty,medium
P000644,Community,low
P000645,Undergrad,low
P000646,Undergrad,high
P000647,Undergrad,medium
P000648,Undergrad,medium
P000649,Grad,low
P000650,Staff,low
P000651,Undergrad,low
P000652,Undergrad,low
P000653,Undergrad,medium
P000654,Undergrad,low
P000655,Undergrad,medium
P000656,Undergrad,low
P000657,Grad,low
P000658,Undergrad,high
P000659,Grad,low
P000660,Faculty,low
P000661,Undergrad,low
P000662,Grad,low
P000663,Grad,low
P000664,Grad,low
P000665,Undergrad,medium
P000666,Undergrad,medium
P000667,Faculty,low
P000668,Faculty,low
P000669,Undergrad,medium
P000670,Undergrad,low
P000671,Undergrad,medium
P000672,Undergrad,medium
P000673,Grad,low
P000674,Undergrad,medium
P000675,Undergrad,high
P000676,Faculty,medium
P000677,Undergrad,low
P000678,Faculty,medium
P000679,Faculty,high
P000680,Undergrad,low
P000681,Grad,medium
P000682,Faculty,low
P000683,Undergrad,low
P000684,Undergrad,medium
P000685,Grad,medium
P000686,Staff,medium
P000687,Grad,high
P000688,Undergrad,low
P000689,Grad,low
P000690,Undergrad,high
P000691,Grad,low
P000692,Grad,medium
P000693,Undergrad,low
P000694,Faculty,low
P000695,Grad,low
P000696,Grad,low
P000697,Undergrad,medium
P000698,Faculty,medium
P000699,Staff,medium
P000700,Undergrad,low
P000701,Undergrad,low
P000702,Undergrad,low
P000703,Faculty,low
P000704,Grad,low
P000705,Undergrad,low
P000706,Staff,low
P000707,Undergrad,low
P000708,Faculty,low
P000709,Undergrad,medium
P000710,Undergrad,low
P000711,Undergrad,low
P000712,Undergrad,high
P000713,Grad,low
P000714,Grad,medium
P000715,Undergrad,low
P000716,Undergrad,medium
P000717,Undergrad,low
P000718,Faculty,medium
P000719,Grad,low
P000720,Undergrad,medium
P000721,Grad,low
P000722,Undergrad,low
P000723,Staff,medium
P000724,Staff,low
P000725,Grad,high
P000726,Staff,low
P000727,Faculty,low
P000728,Faculty,medium
P000729,Grad,low
P000730,Undergrad,low
P000731,Undergrad,medium
P000732,Undergrad,medium
P000733,Grad,high
P000734,Undergrad,low
P000735,Undergrad,low
P000736,Undergrad,low
P000737,Undergrad,low
P000738,Grad,medium
P000739,Staff,low
P000740,Faculty,low
P000741,Grad,low
P000742,Grad,medium
P000743,Undergrad,high
P000744,Undergrad,medium
P000745,Staff,low
P000746,Undergrad,medium
P000747,Undergrad,medium
P000748,Faculty,low
P000749,Undergrad,low
P000750,Undergrad,low
P000751,Undergrad,low
P000752,Undergrad,medium
P000753,Undergrad,low
P000754,Undergrad,low
P000755,Grad,high
P000756,Faculty,medium
P000757,Undergrad,medium
P000758,Staff,low
P000759,Undergrad,low
P000760,Undergrad,low
P000761,Undergrad,low
P000762,Grad,low
P000763,Undergrad,medium
P000764,Grad,low
P000765,Faculty,low
P000766,Grad,low
P000767,Grad,medium
P000768,Staff,medium
P000769,Undergrad,medium
P000770,Undergrad,low
P000771,Grad,low
P000772,Grad,low
P000773,Undergrad,low
P000774,Undergrad,medium
P000775,Undergrad,high
P000776,Undergrad,medium
P000777,Undergrad,high
P000778,Staff,medium
P000779,Faculty,low
P000780,Undergrad,high
P000781,Grad,low
P000782,Staff,medium
P000783,Undergrad,low
P000784,Undergrad,low
P000785,Grad,medium
P000786,Faculty,low
P000787,Undergrad,low
P000788,Community,low
P000789,Undergrad,low
P000790,Undergrad,high
P000791,Undergrad,medium
P000792,Undergrad,low
P000793,Faculty,low
P000794,Community,medium
P000795,Undergrad,low
P000796,Community,low
P000797,Faculty,low
P000798,Undergrad,medium
P000799,Grad,low
P000800,Undergrad,low
P000801,Grad,low
P000802,Undergrad,low
P000803,Grad,medium
P000804,Undergrad,low
P000805,Faculty,low
P000806,Faculty,low
P000807,Undergrad,low
P000808,Undergrad,medium
P000809,Undergrad,medium
P000810,Grad,low
P000811,Undergrad,low
P000812,Grad,low
P000813,Undergrad,medium
P000814,Undergrad,medium
P000815,Undergrad,low
P000816,Undergrad,medium
P000817,Faculty,medium
P000818,Community,high
P000819,Undergrad,low
P000820,Undergrad,low
P000821,Undergrad,low
P000822,Grad,medium
P000823,Undergrad,medium
P000824,Grad,medium
P000825,Staff,low
P000826,Undergrad,low
P000827,Faculty,low
P000828,Undergrad,medium
P000829,Undergrad,low
P000830,Undergrad,low
P000831,Undergrad,medium
P000832,Undergrad,low
P000833,Undergrad,low
P000834,Undergrad,low
P000835,Undergrad,medium
P000836,Grad,medium
P000837,Staff,high
P000838,Undergrad,low
P000839,Undergrad,high
P000840,Undergrad,medium
P000841,Staff,medium
P000842,Grad,high
P000843,Undergrad,low
P000844,Undergrad,low
P000845,Undergrad,low
P000846,Undergrad,medium
P000847,Community,medium
P000848,Staff,medium
P000849,Undergrad,low
P000850,Undergrad,low
P000851,Undergrad,low
P000852,Undergrad,medium
P000853,Staff,low
P000854,Grad,high
P000855,Undergrad,low
P000856,Undergrad,low
P000857,Faculty,medium
P000858,Grad,low
P000859,Undergrad,low
P000860,Undergrad,low
P000861,Undergrad,low
P000862,Community,high
P000863,Grad,medium
P000864,Undergrad,low
P000865,Grad,medium
P000866,Faculty,low
P000867,Undergrad,medium
P000868,Undergrad,high
P000869,Grad,medium
P000870,Grad,low
P000871,Grad,low
P000872,Staff,low
P000873,Undergrad,medium
P000874,Undergrad,low
P000875,Community,low
P000876,Undergrad,high
P000877,Grad,low
P000878,Grad,low
P000879,Grad,low
P000880,Undergrad,low
P000881,Faculty,low
P000882,Faculty,low
P000883,Grad,low
P000884,Undergrad,low
P000885,Undergrad,medium
P000886,Undergrad,low
P000887,Undergrad,medium
P000888,Undergrad,low
P000889,Community,low
P000890,Faculty,high
P000891,Grad,low
P000892,Undergrad,low
P000893,Undergrad,medium
P000894,Community,medium
P000895,Undergrad,low
P000896,Undergrad,low
P000897,Undergrad,medium
P000898,Staff,medium
P000899,Staff,low
P000900,Undergrad,low
P000901,Staff,low
P000902,Undergrad,low
P000903,Undergrad,low
P000904,Staff,low
P000905,Staff,low
P000906,Grad,low
P000907,Grad,high
P000908,Faculty,low
P000909,Faculty,low
P000910,Staff,low
P000911,Grad,high
P000912,Community,medium
P000913,Community,medium
P000914,Undergrad,low
P000915,Staff,medium
P000916,Undergrad,low
P000917,Undergrad,low
P000918,Grad,medium
P000919,Undergrad,medium
P000920,Undergrad,medium
P000921,Staff,medium
P000922,Undergrad,high
P000923,Undergrad,low
P000924,Staff,low
P000925,Undergrad,low
P000926,Undergrad,medium
P000927,Undergrad,low
P000928,Undergrad,medium
P000929,Grad,low
P000930,Faculty,low
P000931,Undergrad,low
P000932,Faculty,low
P000933,Grad,medium
P000934,Undergrad,low
P000935,Grad,low
P000936,Grad,low
P000937,Grad,low
P000938,Undergrad,low
P000939,Undergrad,low
P000940,Undergrad,medium
P000941,Undergrad,low
P000942,Grad,low
P000943,Undergrad,medium
P000944,Faculty,low
P000945,Undergrad,low
P000946,Undergrad,low
P000947,Grad,low
P000948,Undergrad,medium
P000949,Staff,low
P000950,Undergrad,medium
P000951,Undergrad,high
P000952,Staff,low
P000953,Grad,low
P000954,Undergrad,low
P000955,Undergrad,low
P000956,Grad,medium
P000957,Community,medium
P000958,Staff,low
P000959,Undergrad,low
P000960,Community,low
P000961,Undergrad,medium
P000962,Undergrad,medium
P000963,Faculty,medium
P000964,Undergrad,low
P000965,Undergrad,medium
P000966,Undergrad,low
P000967,Undergrad,low
P000968,Grad,low
P000969,Grad,low
P000970,Undergrad,medium
P000971,Undergrad,medium
P000972,Staff,low
P000973,Faculty,high
P000974,Undergrad,low
P000975,Community,medium
P000976,Grad,medium
P000977,Undergrad,low
P000978,Undergrad,medium
P000979,Undergrad,low
P000980,Grad,low
P000981,Undergrad,medium
P000982,Undergrad,medium
P000983,Undergrad,medium
P000984,Staff,medium
P000985,Undergrad,low
P000986,Staff,low
P000987,Community,high
P000988,Undergrad,low
P000989,Undergrad,medium
P000990,Undergrad,low
P000991,Staff,medium
P000992,Undergrad,low
P000993,Undergrad,high
P000994,Undergrad,medium
P000995,Undergrad,high
P000996,Community,low
P000997,Grad,medium
P000998,Staff,medium
P000999,Undergrad,medium
