patron_id,patron_group,risk_profile
P001000,Undergrad,high
P001001,Community,low
P001002,Undergrad,low
P001003,Community,low
P001004,Undergrad,low
P001005,Undergrad,high
P001006,Grad,low
P001007,Community,low
P001008,Community,low
P001009,Undergrad,low
P001010,Undergrad,low
P001011,Grad,low
P001012,Grad,low
P001013,Grad,low
P001014,Undergrad,high
P001015,Community,low
P001016,Grad,low
P001017,Staff,high
P001018,Grad,medium
P001019,Undergrad,high
P001020,Community,high
P001021,Grad,low
P001022,Staff,medium
P001023,Community,low
P001024,Grad,low
P001025,Grad,medium
P001026,Undergrad,low
P001027,Undergrad,medium
P001028,Undergrad,medium
P001029,Undergrad,low
P001030,Undergrad,medium
P001031,Undergrad,low
P001032,Undergrad,low
P001033,Undergrad,medium
P001034,Undergrad,low
P001035,Undergrad,medium
P001036,Grad,low
P001037,Grad,low
P001038,Undergrad,medium
P001039,Grad,medium
P001040,Faculty,low
P001041,Undergrad,low
P001042,Grad,medium
P001043,Community,low
P001044,Faculty,medium
P001045,Undergrad,low
P001046,Grad,medium
P001047,Undergrad,high
P001048,Grad,low
P001049,Community,medium
P001050,Undergrad,medium
P001051,Staff,medium
P001052,Undergrad,low
P001053,Community,medium
P001054,Grad,medium
P001055,Undergrad,medium
P001056,Grad,medium
P001057,Undergrad,low
P001058,Undergrad,high
P001059,Faculty,low
P001060,Undergrad,low
P001061,Faculty,low
P001062,Undergrad,low
P001063,Undergrad,low
P001064,Community,low
P001065,Undergrad,low
P001066,Grad,medium
P001067,Grad,low
P001068,Grad,low
P001069,Staff,low
P001070,Grad,low
P001071,Undergrad,low
P001072,Staff,medium
P001073,Undergrad,high
P001074,Grad,medium
P001075,Community,medium
P001076,Grad,low
P001077,Faculty,low
P001078,Grad,low
P001079,Faculty,medium
P001080,Community,low
P001081,Undergrad,medium
P001082,Undergrad,low
P001083,Undergrad,low
P001084,Grad,high
P001085,Undergrad,medium
P001086,Undergrad,medium
P001087,Undergrad,medium
P001088,Community,medium
P001089,Grad,medium
P001090,Undergrad,high
P001091,Undergrad,low
P001092,Undergrad,medium
P001093,Undergrad,medium
P001094,Undergrad,low
P001095,Staff,medium
P001096,Community,high
P001097,Undergrad,low
P001098,Undergrad,low
P001099,Undergrad,low
P001100,Undergrad,medium
P001101,Undergrad,medium
P001102,Undergrad,low
P001103,Undergrad,low
P001104,Faculty,low
P001105,Grad,medium
P001106,Grad,low
P001107,Undergrad,low
P001108,Staff,medium
P001109,Community,low
P001110,Undergrad,low
P001111,Undergrad,low
P001112,Grad,low
P001113,Undergrad,low
P001114,Undergrad,high
P001115,Grad,medium
P001116,Grad,medium
P001117,Undergrad,high
P001118,Grad,low
P001119,Community,low
P001120,Undergrad,low
P001121,Grad,medium
P001122,Undergrad,medium
P001123,Undergrad,low
P001124,Grad,low
P001125,Undergrad,low
P001126,Undergrad,low
P001127,Undergrad,medium
P001128,Grad,low
P001129,Grad,high
P001130,Undergrad,low
P001131,Grad,medium
P001132,Undergrad,high
P001133,Grad,high
P001134,Undergrad,low
P001135,Grad,low
P001136,Community,low
P001137,Staff,low
P001138,Undergrad,medium
P001139,Staff,high
P001140,Undergrad,low
P001141,Community,low
P001142,Undergrad,low
P001143,Undergrad,medium
P001144,Undergrad,high
P001145,Undergrad,low
P001146,Grad,low
P001147,Community,medium
P001148,Grad,medium
P001149,Grad,low
P001150,Faculty,medium
P001151,Undergrad,high
P001152,Undergrad,medium
P001153,Undergrad,medium
P001154,Undergrad,low
P001155,Undergrad,medium
P001156,Undergrad,low
P001157,Undergrad,low
P001158,Undergrad,low
P001159,Staff,low
P001160,Undergrad,low
P001161,Grad,low
P001162,Grad,medium
P001163,Grad,medium
P001164,Undergrad,low
P001165,Undergrad,low
P001166,Undergrad,medium
P001167,Undergrad,low
P001168,Undergrad,high
P001169,Grad,low
P001170,Grad,medium
P001171,Grad,low
P001172,Undergrad,medium
P001173,Undergrad,medium
P001174,Staff,high
P001175,Undergrad,high
P001176,Grad,low
P001177,Faculty,medium
P001178,Undergrad,low
P001179,Undergrad,medium
P001180,Undergrad,low
P001181,Undergrad,medium
P001182,Undergrad,high
P001183,Undergrad,low
P001184,Undergrad,low
P001185,Undergrad,low
P001186,Staff,medium
P001187,Undergrad,low
P001188,Staff,high
P001189,Community,medium
P001190,Community,medium
P001191,Faculty,medium
P001192,Undergrad,low
P001193,Undergrad,high
P001194,Grad,medium
P001195,Grad,high
P001196,Staff,low
P001197,Community,medium
P001198,Undergrad,low
P001199,Undergrad,medium
P001200,Undergrad,medium
P001201,Undergrad,medium
P001202,Undergrad,medium
P001203,Grad,low
P001204,Faculty,high
P001205,Undergrad,high
P001206,Staff,low
P001207,Grad,high
P001208,Staff,low
P001209,Undergrad,medium
P001210,Staff,low
P001211,Grad,high
P001212,Undergrad,low
P001213,Undergrad,low
P001214,Staff,low
P001215,Undergrad,low
P001216,Undergrad,medium
P001217,Undergrad,low
P001218,Grad,medium
P001219,Faculty,high
P001220,Undergrad,medium
P001221,Undergrad,medium
P001222,Community,low
P001223,Faculty,low
P001224,Staff,low
P001225,Undergrad,low
P001226,Undergrad,high
P001227,Undergrad,low
P001228,Grad,high
P001229,Undergrad,low
P001230,Undergrad,medium
P001231,Undergrad,low
P001232,Undergrad,low
P001233,Faculty,medium
P001234,Undergrad,low
P001235,Grad,medium
P001236,Staff,medium
P001237,Undergrad,low
P001238,Grad,high
P001239,Community,low
P001240,Community,medium
P001241,Undergrad,low
P001242,Undergrad,medium
P001243,Undergrad,low
P001244,Grad,low
P001245,Grad,low
P001246,Grad,low
P001247,Undergrad,low
P001248,Undergrad,medium
P001249,Grad,medium
P001250,Undergrad,low
P001251,Grad,low
P001252,Undergrad,low
P001253,Undergrad,low
P001254,Undergrad,low
P001255,Undergrad,low
P001256,Undergrad,high
P001257,Undergrad,medium
P001258,Undergrad,low
P001259,Undergrad,low
P001260,Undergrad,medium
P001261,Faculty,low
P001262,Undergrad,medium
P001263,Grad,high
P001264,Grad,medium
P001265,Grad,low
P001266,Community,medium
P001267,Undergrad,high
P001268,Grad,medium
P001269,Community,medium
P001270,Staff,low
P001271,Undergrad,low
P001272,Undergrad,medium
P001273,Undergrad,high
P001274,Grad,medium
P001275,Grad,medium
P001276,Undergrad,low
P001277,Grad,low
P001278,Grad,low
P001279,Undergrad,low
P001280,Staff,medium
P001281,Faculty,low
P001282,Undergrad,medium
P001283,Grad,medium
P001284,Undergrad,low
P001285,Grad,low
P001286,Community,medium
P001287,Staff,high
P001288,Undergrad,medium
P001289,Undergrad,low
P001290,Undergrad,low
P001291,Grad,low
P001292,Undergrad,low
P001293,Grad,medium
P001294,Undergrad,medium
P001295,Undergrad,low
P001296,Undergrad,low
P001297,Community,low
P001298,Grad,high
P001299,Undergrad,low
P001300,Undergrad,medium
P001301,Undergrad,low
P001302,Undergrad,medium
P001303,Grad,low
P001304,Faculty,low
P001305,Grad,medium
P001306,Grad,medium
P001307,Grad,low
P001308,Staff,low
P001309,Staff,low
P001310,Undergrad,low
P001311,Undergrad,medium
P001312,Undergrad,high
P001313,Undergrad,low
P001314,Grad,low
P001315,Undergrad,low
P001316,Undergrad,low
P001317,Undergrad,low
P001318,Undergrad,medium
P001319,Staff,low
P001320,Grad,medium
P001321,Grad,medium
P001322,Undergrad,high
P001323,Grad,high
P001324,Undergrad,medium
P001325,Grad,high
P001326,Undergrad,low
P001327,Undergrad,low
P001328,Undergrad,low
P001329,Undergrad,medium
P001330,Community,high
P001331,Undergrad,low
P001332,Undergrad,medium
P001333,Undergrad,medium
P001334,Staff,high
P001335,Undergrad,medium
P001336,Faculty,high
P001337,Staff,low
P001338,Undergrad,low
P001339,Undergrad,low
P001340,Undergrad,low
P001341,Faculty,low
P001342,Undergrad,medium
P001343,Undergrad,medium
P001344,Grad,medium
P001345,Grad,low
P001346,Undergrad,low
P001347,Grad,low
P001348,Undergrad,low
P001349,Undergrad,medium
P001350,Undergrad,low
P001351,Staff,low
P001352,Undergrad,medium
P001353,Staff,low
P001354,Grad,high
P001355,Undergrad,low
P001356,Grad,high
P001357,Undergrad,low
P001358,Community,medium
P001359,Staff,low
P001360,Undergrad,medium
P001361,Undergrad,low
P001362,Undergrad,low
P001363,Undergrad,medium
P001364,Undergrad,low
P001365,Undergrad,low
P001366,Grad,low
P001367,Undergrad,medium
P001368,Staff,low
P001369,Faculty,low
P001370,Undergrad,low
P001371,Staff,medium
P001372,Undergrad,medium
P001373,Undergrad,low
P001374,Grad,low
P001375,Undergrad,low
P001376,Grad,low
P001377,Staff,low
P001378,Community,low
P001379,Grad,low
P001380,Faculty,high
P001381,Undergrad,low
P001382,Undergrad,medium
P001383,Grad,low
P001384,Undergrad,low
P001385,Undergrad,medium
P001386,Undergrad,low
P001387,Grad,low
P001388,Undergrad,medium
P001389,Grad,low
P001390,Undergrad,low
P001391,Undergrad,low
P001392,Undergrad,low
P001393,Undergrad,medium
P001394,Staff,low
P001395,Undergrad,low
P001396,Undergrad,low
P001397,Grad,low
P001398,Undergrad,high
P001399,Undergrad,low
P001400,Undergrad,high
P001401,Community,medium
P001402,Grad,medium
P001403,Undergrad,low
P001404,Undergrad,low
P001405,Undergrad,medium
P001406,Undergrad,medium
P001407,Grad,low
P001408,Staff,low
P001409,Undergrad,low
P001410,Staff,high
P001411,Undergrad,low
P001412,Undergrad,medium
P001413,Undergrad,medium
P001414,Undergrad,medium
P001415,Staff,medium
P001416,Undergrad,low
P001417,Undergrad,high
P001418,Community,medium
P001419,Staff,medium
P001420,Faculty,low
P001421,Staff,medium
P001422,Undergrad,low
P001423,Faculty,low
P001424,Grad,medium
P001425,Staff,low
P001426,Faculty,medium
P001427,Undergrad,low
P001428,Faculty,medium
P001429,Undergrad,low
P001430,Undergrad,medium
P001431,Undergrad,low
P001432,Staff,medium
P001433,Undergrad,medium
P001434,Grad,low
P001435,Undergrad,low
P001436,Community,medium
P001437,Undergrad,medium
P001438,Faculty,medium
P001439,Staff,medium
P001440,Undergrad,low
P001441,Undergrad,low
P001442,Faculty,low
P001443,Staff,low
P001444,Faculty,medium
P001445,Undergrad,low
P001446,Staff,high
P001447,Undergrad,medium
P001448,Grad,medium
P001449,Faculty,high
P001450,Undergrad,low
P001451,Faculty,medium
P001452,Grad,low
P001453,Staff,low
P001454,Undergrad,medium
P001455,Undergrad,low
P001456,Faculty,high
P001457,Undergrad,medium
P001458,Undergrad,medium
P001459,Community,low
P001460,Undergrad,medium
P001461,Community,low
P001462,Undergrad,medium
P001463,Undergrad,low
P001464,Faculty,medium
P001465,Grad,low
P001466,Grad,low
P001467,Grad,low
P001468,Staff,low
P001469,Undergrad,medium
P001470,Undergrad,low
P001471,Undergrad,low
P001472,Grad,medium
P001473,Undergrad,low
P001474,Undergrad,low
P001475,Undergrad,medium
P001476,Undergrad,low
P001477,Undergrad,low
P001478,Grad,low
P001479,Undergrad,low
P001480,Staff,low
P001481,Grad,low
P001482,Undergrad,medium
P001483,Grad,low
P001484,Undergrad,low
P001485,Faculty,low
P001486,Community,medium
P001487,Grad,high
P001488,Grad,low
P001489,Undergrad,high
P001490,Undergrad,low
P001491,Staff,low
P001492,Undergrad,low
P001493,Undergrad,low
P001494,Undergrad,low
P001495,Grad,low
P001496,Undergrad,low
P001497,Staff,low
P001498,Undergrad,low
P001499,Undergrad,low
P001500,Grad,medium
P001501,Undergrad,low
P001502,Grad,medium
P001503,Undergrad,medium
P001504,Undergrad,low
P001505,Undergrad,low
P001506,Staff,low
P001507,Grad,medium
P001508,Faculty,low
P001509,Undergrad,low
P001510,Grad,low
P001511,Undergrad,medium
P001512,Community,low
P001513,Faculty,medium
P001514,Grad,low
P001515,Undergrad,medium
P001516,Grad,low
P001517,Undergrad,low
P001518,Staff,high
P001519,Undergrad,medium
P001520,Undergrad,low
P001521,Undergrad,low
P001522,Undergrad,medium
P001523,Undergrad,medium
P001524,Staff,low
P001525,Grad,medium
P001526,Staff,medium
P001527,Faculty,low
P001528,Undergrad,medium
P001529,Grad,low
P001530,Undergrad,high
P001531,Staff,medium
P001532,Undergrad,medium
P001533,Undergrad,low
P001534,Undergrad,low
P001535,Undergrad,low
P001536,Undergrad,medium
P001537,Undergrad,medium
P001538,Faculty,low
P001539,Faculty,medium
P001540,Undergrad,medium
P001541,Undergrad,low
P001542,Staff,low
P001543,Undergrad,medium
P001544,Staff,low
P001545,Undergrad,medium
P001546,Grad,low
P001547,Grad,high
P001548,Grad,low
P001549,Staff,low
P001550,Undergrad,low
P001551,Undergrad,low
P001552,Grad,low
P001553,Faculty,low
P001554,Undergrad,high
P001555,Faculty,high
P001556,Undergrad,low
P001557,Undergrad,medium
P001558,Faculty,low
P001559,Undergrad,medium
P001560,Undergrad,medium
P001561,Undergrad,low
P001562,Undergrad,medium
P001563,Grad,medium
P001564,Grad,low
P001565,Undergrad,high
P001566,Undergrad,high
P001567,Undergrad,low
P001568,Undergrad,medium
P001569,Community,high
P001570,Staff,low
P001571,Undergrad,low
P001572,Undergrad,low
P001573,Staff,medium
P001574,Grad,medium
P001575,Grad,low
P001576,Faculty,high
P001577,Undergrad,medium
P001578,Undergrad,medium
P001579,Community,low
P001580,Grad,low
P001581,Undergrad,medium
P001582,Undergrad,low
P001583,Undergrad,medium
P001584,Faculty,medium
P001585,Undergrad,low
P001586,Undergrad,medium
P001587,Community,low
P001588,Undergrad,low
P001589,Undergrad,low
P001590,Undergrad,low
P001591,Undergrad,low
P001592,Undergrad,medium
P001593,Staff,medium
P001594,Staff,low
P001595,Undergrad,medium
P001596,Undergrad,low
P001597,Grad,low
P001598,Undergrad,medium
P001599,Undergrad,medium
P001600,Staff,medium
P001601,Undergrad,low
P001602,Undergrad,medium
P001603,Undergrad,medium
P001604,Undergrad,high
P001605,Undergrad,low
P001606,Undergrad,medium
P001607,Undergrad,medium
P001608,Grad,high
P001609,Undergrad,low
P001610,Undergrad,low
P001611,Grad,low
P001612,Staff,low
P001613,Undergrad,low
P001614,Undergrad,low
P001615,Undergrad,medium
P001616,Faculty,low
P001617,Undergrad,low
P001618,Undergrad,low
P001619,Undergrad,low
P001620,Undergrad,high
P001621,Undergrad,medium
P001622,Undergrad,medium
P001623,Staff,low
P001624,Grad,high
P001625,Undergrad,low
P001626,Undergrad,medium
P001627,Undergrad,low
P001628,Undergrad,medium
P001629,Staff,medium
P001630,Community,low
P001631,Undergrad,low
P001632,Undergrad,medium
P001633,Undergrad,low
P001634,Grad,low
P001635,Grad,low
P001636,Staff,low
P001637,Faculty,medium
P001638,Undergrad,low
P001639,Grad,low
P001640,Grad,medium
P001641,Undergrad,medium
P001642,Undergrad,low
P001643,Grad,medium
P001644,Grad,low
P001645,Grad,low
P001646,Grad,high
P001647,Grad,high
P001648,Grad,low
P001649,Undergrad,low
P001650,Grad,low
P001651,Undergrad,low
P001652,Undergrad,low
P001653,Undergrad,low
P001654,Grad,high
P001655,Grad,medium
P001656,Community,low
P001657,Undergrad,medium
P001658,Undergrad,low
P001659,Undergrad,low
P001660,Undergrad,low
P001661,Faculty,medium
P001662,Undergrad,low
P001663,Grad,medium
P001664,Grad,medium
P001665,Undergrad,low
P001666,Staff,low
P001667,Undergrad,medium
P001668,Undergrad,high
P001669,Staff,medium
P001670,Staff,low
P001671,Undergrad,medium
P001672,Undergrad,low
P001673,Undergrad,high
P001674,Undergrad,medium
P001675,Community,medium
P001676,Grad,low
P001677,Undergrad,medium
P001678,Staff,low
P001679,Undergrad,low
P001680,Undergrad,low
P001681,Community,high
P001682,Staff,medium
P001683,Staff,low
P001684,Undergrad,medium
P001685,Faculty,low
P001686,Undergrad,low
P001687,Grad,low
P001688,Community,medium
P001689,Undergrad,low
P001690,Faculty,low
P001691,Undergrad,medium
P001692,Undergrad,low
P001693,Faculty,medium
P001694,Undergrad,low
P001695,Grad,medium
P001696,Undergrad,medium
P001697,Community,medium
P001698,Undergrad,low
P001699,Undergrad,medium
P001700,Undergrad,low
P001701,Community,medium
P001702,Grad,low
P001703,Faculty,low
P001704,Undergrad,medium
P001705,Undergrad,medium
P001706,Undergrad,low
P001707,Grad,high
P001708,Undergrad,high
P001709,Community,medium
P001710,Faculty,low
P001711,Undergrad,medium
P001712,Undergrad,low
P001713,Faculty,low
P001714,Undergrad,high
P001715,Undergrad,high
P001716,Undergrad,high
P001717,Grad,low
P001718,Faculty,low
P001719,Undergrad,low
P001720,Undergrad,low
P001721,Undergrad,low
P001722,Faculty,low
P001723,Undergrad,medium
P001724,Undergrad,medium
P001725,Community,medium
P001726,Community,medium
P001727,Community,low
P001728,Faculty,low
P001729,Undergrad,medium
P001730,Undergrad,low
P001731,Undergrad,medium
P001732,Undergrad,low
P001733,Community,low
P001734,Faculty,medium
P001735,Grad,medium
P001736,Undergrad,high
P001737,Staff,low
P001738,Faculty,low
P001739,Undergrad,medium
P001740,Staff,low
P001741,Undergrad,low
P001742,Undergrad,high
P001743,Grad,medium
P001744,Grad,high
P001745,Undergrad,low
P001746,Undergrad,low
P001747,Community,medium
P001748,Grad,low
P001749,Grad,medium
P001750,Undergrad,low
P001751,Undergrad,medium
P001752,Undergrad,medium
P001753,Undergrad,low
P001754,Undergrad,low
P001755,Undergrad,medium
P001756,Grad,medium
P001757,Undergrad,low
P001758,Faculty,medium
P001759,Undergrad,low
P001760,Undergrad,low
P001761,Undergrad,low
P001762,Undergrad,high
P001763,Undergrad,low
P001764,Community,low
P001765,Faculty,medium
P001766,Undergrad,low
P001767,Undergrad,low
P001768,Grad,low
P001769,Faculty,medium
P001770,Undergrad,medium
P001771,Grad,medium
P001772,Faculty,medium
P001773,Faculty,medium
P001774,Faculty,medium
P001775,Staff,low
P001776,Staff,low
P001777,Undergrad,medium
P001778,Grad,high
P001779,Faculty,low
P001780,Grad,low
P001781,Community,low
P001782,Undergrad,low
P001783,Undergrad,low
P001784,Undergrad,low
P001785,Undergrad,low
P001786,Undergrad,medium
P001787,Grad,low
P001788,Undergrad,medium
P001789,Faculty,medium
P001790,Grad,high
P001791,Undergrad,medium
P001792,Undergrad,low
P001793,Grad,high
P001794,Faculty,medium
P001795,Staff,low
P001796,Staff,low
P001797,Community,low
P001798,Grad,low
P001799,Staff,low
P001800,Faculty,high
P001801,Staff,low
P001802,Undergrad,medium
P001803,Community,medium
P001804,Undergrad,medium
P001805,Faculty,medium
P001806,Undergrad,high
P001807,Undergrad,low
P001808,Undergrad,high
P001809,Undergrad,medium
P001810,Undergrad,low
P001811,Faculty,medium
P001812,Undergrad,medium
P001813,Undergrad,high
P001814,Undergrad,low
P001815,Grad,medium
P001816,Undergrad,low
P001817,Undergrad,low
P001818,Undergrad,low
P001819,Grad,low
P001820,Undergrad,medium
P001821,Undergrad,low
P001822,Undergrad,low
P001823,Community,low
P001824,Undergrad,low
P001825,Grad,low
P001826,Undergrad,low
P001827,Undergrad,medium
P001828,Undergrad,low
P001829,Undergrad,low
P001830,Undergrad,low
P001831,Undergrad,medium
P001832,Undergrad,low
P001833,Grad,medium
P001834,Community,medium
P001835,Undergrad,medium
P001836,Grad,low
P001837,Community,medium
P001838,Faculty,medium
P001839,Undergrad,low
P001840,Grad,medium
P001841,Undergrad,high
P001842,Undergrad,medium
P001843,Undergrad,medium
P001844,Undergrad,medium
P001845,Undergrad,medium
P001846,Undergrad,medium
P001847,Grad,medium
P001848,Undergrad,medium
P001849,Grad,low
P001850,Undergrad,low
P001851,Undergrad,medium
P001852,Grad,low
P001853,Community,medium
P001854,Undergrad,high
P001855,Undergrad,medium
P001856,Staff,high
P001857,Undergrad,medium
P001858,Staff,low
P001859,Grad,medium
P001860,Undergrad,low
P001861,Undergrad,low
P001862,Undergrad,low
P001863,Undergrad,low
P001864,Staff,low
P001865,Grad,low
P001866,Grad,medium
P001867,Faculty,medium
P001868,Undergrad,low
P001869,Grad,low
P001870,Undergrad,medium
P001871,Faculty,medium
P001872,Undergrad,high
P001873,Grad,low
P001874,Staff,medium
P001875,Undergrad,low
P001876,Undergrad,medium
P001877,Undergrad,low
P001878,Undergrad,low
P001879,Grad,low
P001880,Community,low
P001881,Undergrad,low
P001882,Undergrad,medium
P001883,Grad,medium
P001884,Undergrad,medium
P001885,Undergrad,low
P001886,Staff,low
P001887,Grad,high
P001888,Undergrad,medium
P001889,Undergrad,low
P001890,Grad,low
P001891,Faculty,medium
P001892,Faculty,low
P001893,Undergrad,low
P001894,Staff,medium
P001895,Grad,medium
P001896,Grad,medium
P001897,Grad,low
P001898,Undergrad,low
P001899,Community,high
P001900,Undergrad,medium
P001901,Undergrad,low
P001902,Faculty,low
P001903,Grad,low
P001904,Faculty,low
P001905,Undergrad,medium
P001906,Undergrad,high
P001907,Staff,low
P001908,Undergrad,low
P001909,Staff,medium
P001910,Undergrad,low
P001911,Staff,high
P001912,Undergrad,medium
P001913,Grad,high
P001914,Staff,low
P001915,Undergrad,low
P001916,Faculty,low
P001917,Faculty,low
P001918,Grad,low
P001919,Staff,high
P001920,Undergrad,medium
P001921,Undergrad,medium
P001922,Undergrad,low
P001923,Undergrad,medium
P001924,Undergrad,medium
P001925,Grad,low
P001926,Undergrad,high
P001927,Undergrad,low
P001928,Undergrad,low
P001929,Faculty,low
P001930,Grad,medium
P001931,Undergrad,medium
P001932,Staff,low
P001933,Undergrad,low
P001934,Community,low
P001935,Grad,low
P001936,Undergrad,low
P001937,Grad,low
P001938,Faculty,low
P001939,Undergrad,medium
P001940,Staff,low
P001941,Undergrad,medium
P001942,Undergrad,low
P001943,Undergrad,low
P001944,Undergrad,low
P001945,Undergrad,low
P001946,Staff,low
P001947,Undergrad,medium
P001948,Undergrad,high
P001949,Grad,low
P001950,Staff,low
P001951,Community,high
P001952,Faculty,low
P001953,Community,medium
P001954,Faculty,high
P001955,Community,high
P001956,Grad,low
P001957,Undergrad,low
P001958,Undergrad,low
P001959,Grad,medium
P001960,Undergrad,high
P001961,Undergrad,medium
P001962,Grad,medium
P001963,Staff,medium
P001964,Undergrad,medium
P001965,Faculty,medium
P001966,Grad,medium
P001967,Community,low
P001968,Staff,low
P001969,Faculty,medium
P001970,Grad,low
P001971,Undergrad,low
P001972,Grad,medium
P001973,Faculty,medium
P001974,Staff,high
P001975,Faculty,low
P001976,Undergrad,medium
P001977,Grad,low
P001978,Undergrad,high
P001979,Undergrad,low
P001980,Undergrad,medium
P001981,Undergrad,medium
P001982,Staff,low
P001983,Undergrad,high
P001984,Undergrad,medium
P001985,Community,low
P001986,Undergrad,low
P001987,Undergrad,low
P001988,Undergrad,low
P001989,Undergrad,medium
P001990,Undergrad,high
P001991,Undergrad,low
P001992,Grad,low
P001993,Undergrad,low
P001994,Undergrad,low
P001995,Staff,low
P001996,Undergrad,low
P001997,Staff,low
P001998,Undergrad,medium
P001999,Undergrad,medium
