patron_id,patron_group,risk_profile
P002000,Faculty,low
P002001,Undergrad,medium
P002002,Undergrad,medium
P002003,Grad,medium
P002004,Undergrad,low
P002005,Faculty,medium
P002006,Staff,medium
P002007,Undergrad,low
P002008,Grad,low
P002009,Undergrad,high
P002010,Community,medium
P002011,Faculty,high
P002012,Staff,medium
P002013,Undergrad,medium
P002014,Faculty,low
P002015,Undergrad,low
P002016,Undergrad,high
P002017,Community,low
P002018,Undergrad,low
P002019,Community,medium
P002020,Undergrad,medium
P002021,Faculty,low
P002022,Undergrad,low
P002023,Undergrad,low
P002024,Undergrad,low
P002025,Grad,medium
P002026,Undergrad,low
P002027,Grad,medium
P002028,Undergrad,medium
P002029,Undergrad,medium
P002030,Undergrad,low
P002031,Undergrad,low
P002032,Faculty,low
P002033,Staff,low
P002034,Undergrad,medium
P002035,Grad,low
P002036,Faculty,medium
P002037,Undergrad,low
P002038,Undergrad,low
P002039,Grad,high
P002040,Undergrad,medium
P002041,Undergrad,low
P002042,Undergrad,low
P002043,Grad,low
P002044,Undergrad,medium
P002045,Undergrad,low
P002046,Undergrad,medium
P002047,Undergrad,medium
P002048,Undergrad,high
P002049,Staff,low
P002050,Undergrad,low
P002051,Grad,medium
P002052,Undergrad,low
P002053,Grad,low
P002054,Grad,low
P002055,Undergrad,low
P002056,Staff,low
P002057,Undergrad,low
P002058,Faculty,high
P002059,Undergrad,medium
P002060,Community,low
P002061,Faculty,low
P002062,Community,medium
P002063,Undergrad,medium
P002064,Undergrad,low
P002065,Faculty,medium
P002066,Staff,medium
P002067,Community,low
P002068,Undergrad,high
P002069,Faculty,medium
P002070,Undergrad,medium
P002071,Grad,low
P002072,Undergrad,medium
P002073,Undergrad,medium
P002074,Staff,low
P002075,Undergrad,medium
P002076,Grad,low
P002077,Grad,low
P002078,Undergrad,low
P002079,Undergrad,medium
P002080,Grad,high
P002081,Undergrad,low
P002082,Faculty,medium
P002083,Community,low
P002084,Undergrad,high
P002085,Undergrad,medium
P002086,Undergrad,medium
P002087,Faculty,medium
P002088,Undergrad,low
P002089,Undergrad,low
P002090,Grad,high
P002091,Community,low
P002092,Undergrad,medium
P002093,Undergrad,high
P002094,Community,low
P002095,Grad,medium
P002096,Grad,high
P002097,Grad,medium
P002098,Community,low
P002099,Grad,low
P002100,Staff,low
P002101,Grad,medium
P002102,Grad,medium
P002103,Undergrad,medium
P002104,Undergrad,low
P002105,Faculty,low
P002106,Undergrad,medium
P002107,Grad,medium
P002108,Undergrad,high
P002109,Faculty,medium
P002110,Undergrad,medium
P002111,Faculty,medium
P002112,Grad,medium
P002113,Undergrad,low
P002114,Grad,high
P002115,Undergrad,medium
P002116,Undergrad,low
P002117,Undergrad,low
P002118,Undergrad,low
P002119,Community,low
P002120,Undergrad,low
P002121,Grad,low
P002122,Undergrad,low
P002123,Grad,low
P002124,Undergrad,medium
P002125,Grad,low
P002126,Grad,medium
P002127,Grad,low
P002128,Undergrad,low
P002129,Grad,low
P002130,Undergrad,medium
P002131,Undergrad,medium
P002132,Undergrad,low
P002133,Undergrad,medium
P002134,Undergrad,low
P002135,Grad,high
P002136,Undergrad,high
P002137,Undergrad,medium
P002138,Undergrad,medium
P002139,Grad,medium
P002140,Grad,medium
P002141,Undergrad,medium
P002142,Grad,high
P002143,Grad,medium
P002144,Undergrad,medium
P002145,Undergrad,medium
P002146,Grad,medium
P002147,Grad,medium
P002148,Undergrad,low
P002149,Undergrad,low
P002150,Undergrad,low
P002151,Grad,low
P002152,Staff,low
P002153,Undergrad,high
P002154,Undergrad,medium
P002155,Faculty,medium
P002156,Faculty,low
P002157,Staff,medium
P002158,Grad,medium
P002159,Staff,medium
P002160,Undergrad,low
P002161,Undergrad,low
P002162,Undergrad,medium
P002163,Grad,medium
P002164,Undergrad,high
P002165,Undergrad,medium
P002166,Undergrad,high
P002167,Undergrad,medium
P002168,Staff,high
P002169,Undergrad,medium
P002170,Undergrad,low
P002171,Faculty,low
P002172,Undergrad,low
P002173,Grad,low
P002174,Faculty,low
P002175,Staff,low
P002176,Staff,medium
P002177,Undergrad,low
P002178,Grad,low
P002179,Undergrad,medium
P002180,Undergrad,medium
P002181,Undergrad,high
P002182,Undergrad,medium
P002183,Staff,low
P002184,Undergrad,low
P002185,Grad,low
P002186,Undergrad,low
P002187,Undergrad,low
P002188,Community,high
P002189,Undergrad,low
P002190,Grad,low
P002191,Undergrad,low
P002192,Undergrad,medium
P002193,Undergrad,low
P002194,Faculty,low
P002195,Undergrad,low
P002196,Undergrad,low
P002197,Undergrad,low
P002198,Faculty,low
P002199,Grad,low
P002200,Grad,medium
P002201,Undergrad,medium
P002202,Staff,medium
P002203,Faculty,low
P002204,Faculty,low
P002205,Faculty,low
P002206,Grad,low
P002207,Undergrad,low
P002208,Staff,low
P002209,Staff,medium
P002210,Undergrad,medium
P002211,Undergrad,medium
P002212,Community,low
P002213,Undergrad,medium
P002214,Staff,low
P002215,Undergrad,medium
P002216,Undergrad,low
P002217,Undergrad,low
P002218,Undergrad,medium
P002219,Undergrad,medium
P002220,Undergrad,low
P002221,Grad,low
P002222,Community,low
P002223,Undergrad,high
P002224,Undergrad,medium
P002225,Grad,high
P002226,Grad,low
P002227,Undergrad,medium
P002228,Undergrad,medium
P002229,Undergrad,low
P002230,Undergrad,low
P002231,Undergrad,medium
P002232,Grad,medium
P002233,Undergrad,medium
P002234,Staff,medium
P002235,Staff,medium
P002236,Community,medium
P002237,Staff,low
P002238,Undergrad,low
P002239,Undergrad,medium
P002240,Undergrad,high
P002241,Faculty,low
P002242,Staff,low
P002243,Staff,low
P002244,Undergrad,low
P002245,Faculty,low
P002246,Undergrad,medium
P002247,Undergrad,low
P002248,Faculty,medium
P002249,Undergrad,medium
P002250,Community,high
P002251,Undergrad,low
P002252,Staff,medium
P002253,Undergrad,low
P002254,Faculty,low
P002255,Faculty,medium
P002256,Staff,medium
P002257,Undergrad,low
P002258,Community,high
P002259,Undergrad,medium
P002260,Undergrad,medium
P002261,Undergrad,medium
P002262,Faculty,low
P002263,Undergrad,medium
P002264,Faculty,low
P002265,Grad,medium
P002266,Undergrad,low
P002267,Community,low
P002268,Undergrad,medium
P002269,Staff,low
P002270,Undergrad,low
P002271,Undergrad,low
P002272,Undergrad,medium
P002273,Undergrad,low
P002274,Undergrad,low
P002275,Undergrad,low
P002276,Undergrad,low
P002277,Undergrad,low
P002278,Undergrad,medium
P002279,Faculty,low
P002280,Grad,low
P002281,Staff,low
P002282,Grad,low
P002283,Grad,low
P002284,Grad,medium
P002285,Undergrad,low
P002286,Grad,low
P002287,Undergrad,medium
P002288,Staff,low
P002289,Faculty,medium
P002290,Undergrad,low
P002291,Faculty,low
P002292,Undergrad,medium
P002293,Undergrad,low
P002294,Undergrad,medium
P002295,Faculty,medium
P002296,Faculty,medium
P002297,Faculty,medium
P002298,Undergrad,medium
P002299,Undergrad,medium
P002300,Grad,medium
P002301,Undergrad,low
P002302,Grad,low
P002303,Undergrad,low
P002304,Undergrad,low
P002305,Undergrad,medium
P002306,Grad,low
P002307,Undergrad,low
P002308,Undergrad,medium
P002309,Undergrad,low
P002310,Undergrad,low
P002311,Undergrad,medium
P002312,Undergrad,medium
P002313,Grad,medium
P002314,Undergrad,low
P002315,Faculty,low
P002316,Grad,medium
P002317,Undergrad,low
P002318,Undergrad,medium
P002319,Staff,medium
P002320,Undergrad,low
P002321,Undergrad,low
P002322,Undergrad,low
P002323,Grad,medium
P002324,Grad,low
P002325,Community,low
P002326,Staff,medium
P002327,Undergrad,low
P002328,Undergrad,low
P002329,Undergrad,medium
P002330,Undergrad,low
P002331,Undergrad,medium
P002332,Undergrad,medium
P002333,Undergrad,low
P002334,Undergrad,high
P002335,Undergrad,low
P002336,Community,high
P002337,Grad,low
P002338,Community,low
P002339,Undergrad,low
P002340,Undergrad,low
P002341,Undergrad,medium
P002342,Undergrad,medium
P002343,Undergrad,medium
P002344,Community,low
P002345,Community,low
P002346,Undergrad,medium
P002347,Undergrad,low
P002348,Undergrad,medium
P002349,Undergrad,medium
P002350,Undergrad,low
P002351,Undergrad,medium
P002352,Undergrad,medium
P002353,Undergrad,medium
P002354,Undergrad,low
P002355,Undergrad,low
P002356,Undergrad,low
P002357,Community,low
P002358,Undergrad,low
P002359,Staff,medium
P002360,Staff,medium
P002361,Community,medium
P002362,Faculty,low
P002363,Grad,high
P002364,Staff,low
P002365,Undergrad,medium
P002366,Undergrad,high
P002367,Community,medium
P002368,Faculty,high
P002369,Community,medium
P002370,Faculty,low
P002371,Staff,low
P002372,Grad,low
P002373,Faculty,low
P002374,Grad,medium
P002375,Staff,low
P002376,Faculty,medium
P002377,Staff,low
P002378,Grad,low
P002379,Undergrad,high
P002380,Undergrad,low
P002381,Staff,medium
P002382,Grad,medium
P002383,Undergrad,low
P002384,Undergrad,low
P002385,Faculty,low
P002386,Faculty,medium
P002387,Faculty,medium
P002388,Grad,low
P002389,Undergrad,medium
P002390,Undergrad,low
P002391,Undergrad,medium
P002392,Faculty,medium
P002393,Undergrad,medium
P002394,Grad,medium
P002395,Undergrad,low
P002396,Grad,high
P002397,Staff,low
P002398,Undergrad,medium
P002399,Faculty,low
P002400,Undergrad,high
P002401,Undergrad,medium
P002402,Undergrad,medium
P002403,Undergrad,low
P002404,Faculty,medium
P002405,Grad,medium
P002406,Undergrad,medium
P002407,Undergrad,low
P002408,Grad,low
P002409,Faculty,low
P002410,Undergrad,low
P002411,Grad,low
P002412,Faculty,low
P002413,Grad,low
P002414,Undergrad,low
P002415,Grad,low
P002416,Grad,high
P002417,Grad,low
P002418,Grad,low
P002419,Community,low
P002420,Undergrad,medium
P002421,Community,high
P002422,Grad,low
P002423,Grad,low
P002424,Undergrad,high
P002425,Undergrad,low
P002426,Faculty,low
P002427,Grad,low
P002428,Undergrad,low
P002429,Grad,high
P002430,Undergrad,low
P002431,Community,high
P002432,Staff,high
P002433,Undergrad,medium
P002434,Staff,low
P002435,Staff,low
P002436,Undergrad,low
P002437,Grad,low
P002438,Undergrad,medium
P002439,Grad,low
P002440,Undergrad,high
P002441,Undergrad,low
P002442,Undergrad,medium
P002443,Undergrad,medium
P002444,Faculty,low
P002445,Undergrad,low
P002446,Undergrad,low
P002447,Staff,low
P002448,Undergrad,low
P002449,Grad,low
P002450,Community,low
P002451,Staff,high
P002452,Undergrad,low
P002453,Undergrad,low
P002454,Community,low
P002455,Undergrad,low
P002456,Undergrad,low
P002457,Undergrad,high
P002458,Undergrad,low
P002459,Faculty,low
P002460,Faculty,low
P002461,Community,low
P002462,Faculty,low
P002463,Undergrad,medium
P002464,Undergrad,low
P002465,Community,low
P002466,Undergrad,medium
P002467,Undergrad,low
P002468,Staff,low
P002469,Grad,high
P002470,Undergrad,low
P002471,Staff,medium
P002472,Community,low
P002473,Undergrad,low
P002474,Staff,low
P002475,Undergrad,low
P002476,Grad,low
P002477,Staff,low
P002478,Community,medium
P002479,Undergrad,medium
P002480,Undergrad,low
P002481,Undergrad,medium
P002482,Grad,medium
P002483,Undergrad,medium
P002484,Undergrad,low
P002485,Undergrad,medium
P002486,Undergrad,low
P002487,Undergrad,low
P002488,Faculty,low
P002489,Undergrad,medium
P002490,Undergrad,high
P002491,Staff,high
P002492,Faculty,low
P002493,Undergrad,high
P002494,Undergrad,low
P002495,Grad,low
P002496,Undergrad,low
P002497,Faculty,low
P002498,Undergrad,medium
P002499,Undergrad,low
P002500,Undergrad,high
P002501,Faculty,low
P002502,Staff,low
P002503,Undergrad,high
P002504,Grad,low
P002505,Undergrad,medium
P002506,Undergrad,medium
P002507,Staff,low
P002508,Undergrad,medium
P002509,Staff,low
P002510,Grad,medium
P002511,Staff,low
P002512,Faculty,low
P002513,Undergrad,low
P002514,Undergrad,low
P002515,Undergrad,medium
P002516,Undergrad,high
P002517,Undergrad,medium
P002518,Undergrad,low
P002519,Community,high
P002520,Undergrad,low
P002521,Faculty,medium
P002522,Community,medium
P002523,Staff,low
P002524,Undergrad,medium
P002525,Undergrad,low
P002526,Undergrad,medium
P002527,Undergrad,medium
P002528,Undergrad,high
P002529,Faculty,medium
P002530,Undergrad,low
P002531,Grad,medium
P002532,Community,low
P002533,Undergrad,low
P002534,Undergrad,high
P002535,Faculty,high
P002536,Undergrad,medium
P002537,Grad,low
P002538,Undergrad,medium
P002539,Staff,high
P002540,Undergrad,low
P002541,Undergrad,low
P002542,Grad,medium
P002543,Undergrad,medium
P002544,Undergrad,high
P002545,Undergrad,low
P002546,Undergrad,medium
P002547,Grad,medium
P002548,Grad,low
P002549,Grad,medium
P002550,Grad,low
P002551,Undergrad,low
P002552,Undergrad,low
P002553,Faculty,low
P002554,Staff,medium
P002555,Undergrad,high
P002556,Undergrad,low
P002557,Undergrad,low
P002558,Grad,low
P002559,Grad,medium
P002560,Undergrad,high
P002561,Grad,medium
P002562,Undergrad,medium
P002563,Undergrad,medium
P002564,Faculty,low
P002565,Undergrad,medium
P002566,Undergrad,medium
P002567,Community,medium
P002568,Staff,medium
P002569,Faculty,medium
P002570,Undergrad,medium
P002571,Undergrad,high
P002572,Community,high
P002573,Grad,medium
P002574,Staff,low
P002575,Undergrad,low
P002576,Undergrad,medium
P002577,Community,low
P002578,Grad,low
P002579,Undergrad,low
P002580,Undergrad,medium
P002581,Undergrad,low
P002582,Undergrad,low
P002583,Undergrad,low
P002584,Undergrad,medium
P002585,Faculty,low
P002586,Undergrad,low
P002587,Community,medium
P002588,Undergrad,medium
P002589,Grad,low
P002590,Undergrad,medium
P002591,Grad,low
P002592,Community,medium
P002593,Faculty,low
P002594,Grad,low
P002595,Undergrad,medium
P002596,Faculty,medium
P002597,Staff,low
P002598,Community,low
P002599,Undergrad,medium
P002600,Community,medium
P002601,Undergrad,low
P002602,Undergrad,medium
P002603,Undergrad,low
P002604,Undergrad,low
P002605,Faculty,low
P002606,Staff,low
P002607,Faculty,low
P002608,Grad,low
P002609,Undergrad,low
P002610,Grad,low
P002611,Undergrad,low
P002612,Staff,low
P002613,Grad,medium
P002614,Grad,low
P002615,Grad,medium
P002616,Staff,low
P002617,Undergrad,low
P002618,Undergrad,medium
P002619,Faculty,high
P002620,Undergrad,low
P002621,Staff,low
P002622,Undergrad,medium
P002623,Undergrad,high
P002624,Staff,high
P002625,Undergrad,low
P002626,Undergrad,low
P002627,Undergrad,medium
P002628,Undergrad,medium
P002629,Grad,medium
P002630,Undergrad,medium
P002631,Staff,medium
P002632,Faculty,low
P002633,Undergrad,low
P002634,Grad,medium
P002635,Grad,low
P002636,Undergrad,low
P002637,Undergrad,low
P002638,Undergrad,low
P002639,Grad,low
P002640,Grad,medium
P002641,Grad,low
P002642,Faculty,low
P002643,Faculty,low
P002644,Grad,low
P002645,Faculty,high
P002646,Undergrad,medium
P002647,Staff,low
P002648,Grad,medium
P002649,Faculty,low
P002650,Grad,high
P002651,Undergrad,low
P002652,Grad,low
P002653,Undergrad,medium
P002654,Grad,medium
P002655,Undergrad,low
P002656,Faculty,medium
P002657,Grad,low
P002658,Grad,high
P002659,Undergrad,low
P002660,Community,high
P002661,Staff,low
P002662,Faculty,low
P002663,Undergrad,high
P002664,Grad,high
P002665,Undergrad,medium
P002666,Grad,low
P002667,Undergrad,low
P002668,Grad,low
P002669,Grad,low
P002670,Undergrad,medium
P002671,Undergrad,low
P002672,Staff,medium
P002673,Undergrad,medium
P002674,Faculty,low
P002675,Undergrad,medium
P002676,Undergrad,medium
P002677,Undergrad,medium
P002678,Faculty,low
P002679,Undergrad,medium
P002680,Staff,low
P002681,Grad,low
P002682,Undergrad,medium
P002683,Grad,medium
P002684,Undergrad,low
P002685,Faculty,medium
P002686,Undergrad,high
P002687,Undergrad,low
P002688,Faculty,medium
P002689,Community,medium
P002690,Undergrad,medium
P002691,Faculty,low
P002692,Undergrad,low
P002693,Faculty,high
P002694,Grad,low
P002695,Undergrad,low
P002696,Undergrad,medium
P002697,Undergrad,low
P002698,Undergrad,medium
P002699,Undergrad,medium
P002700,Grad,medium
P002701,Community,medium
P002702,Undergrad,low
P002703,Grad,low
P002704,Grad,medium
P002705,Staff,low
P002706,Undergrad,high
P002707,Grad,medium
P002708,Undergrad,low
P002709,Undergrad,medium
P002710,Undergrad,low
P002711,Undergrad,low
P002712,Undergrad,medium
P002713,Grad,medium
P002714,Undergrad,low
P002715,Grad,low
P002716,Undergrad,low
P002717,Staff,low
P002718,Staff,low
P002719,Undergrad,low
P002720,Undergrad,medium
P002721,Grad,high
P002722,Undergrad,low
P002723,Undergrad,low
P002724,Undergrad,medium
P002725,Staff,medium
P002726,Staff,high
P002727,Grad,low
P002728,Grad,low
P002729,Staff,low
P002730,Staff,medium
P002731,Community,low
P002732,Undergrad,medium
P002733,Undergrad,low
P002734,Grad,low
P002735,Grad,medium
P002736,Undergrad,low
P002737,Undergrad,medium
P002738,Staff,low
P002739,Staff,low
P002740,Undergrad,low
P002741,Staff,low
P002742,Grad,low
P002743,Faculty,medium
P002744,Undergrad,medium
P002745,Undergrad,low
P002746,Undergrad,low
P002747,Undergrad,high
P002748,Grad,low
P002749,Undergrad,low
P002750,Community,low
P002751,Undergrad,medium
P002752,Undergrad,low
P002753,Grad,medium
P002754,Grad,low
P002755,Undergrad,low
P002756,Faculty,low
P002757,Undergrad,medium
P002758,Grad,medium
P002759,Grad,low
P002760,Undergrad,low
P002761,Grad,medium
P002762,Staff,medium
P002763,Undergrad,low
P002764,Undergrad,medium
P002765,Staff,low
P002766,Undergrad,low
P002767,Undergrad,low
P002768,Community,medium
P002769,Undergrad,low
P002770,Undergrad,medium
P002771,Staff,medium
P002772,Staff,medium
P002773,Undergrad,low
P002774,Undergrad,low
P002775,Faculty,high
P002776,Grad,medium
P002777,Undergrad,medium
P002778,Undergrad,low
P002779,Undergrad,low
P002780,Staff,medium
P002781,Staff,low
P002782,Community,medium
P002783,Staff,low
P002784,Grad,low
P002785,Undergrad,low
P002786,Faculty,low
P002787,Grad,low
P002788,Grad,medium
P002789,Undergrad,low
P002790,Staff,low
P002791,Undergrad,medium
P002792,Undergrad,low
P002793,Grad,low
P002794,Grad,medium
P002795,Undergrad,high
P002796,Faculty,low
P002797,Undergrad,low
P002798,Undergrad,medium
P002799,Undergrad,low
P002800,Grad,medium
P002801,Community,high
P002802,Faculty,high
P002803,Community,low
P002804,Undergrad,low
P002805,Undergrad,high
P002806,Grad,low
P002807,Undergrad,low
P002808,Faculty,medium
P002809,Grad,low
P002810,Community,low
P002811,Undergrad,medium
P002812,Undergrad,low
P002813,Undergrad,low
P002814,Undergrad,low
P002815,Grad,medium
P002816,Undergrad,low
P002817,Undergrad,low
P002818,Undergrad,medium
P002819,Undergrad,medium
P002820,Grad,low
P002821,Undergrad,medium
P002822,Undergrad,low
P002823,Undergrad,medium
P002824,Undergrad,low
P002825,Undergrad,low
P002826,Undergrad,medium
P002827,Undergrad,low
P002828,Grad,low
P002829,Grad,low
P002830,Faculty,medium
P002831,Undergrad,low
P002832,Undergrad,low
P002833,Faculty,low
P002834,Undergrad,low
P002835,Grad,low
P002836,Undergrad,low
P002837,Undergrad,low
P002838,Faculty,low
P002839,Undergrad,medium
P002840,Undergrad,medium
P002841,Undergrad,medium
P002842,Undergrad,low
P002843,Undergrad,high
P002844,Grad,low
P002845,Faculty,high
P002846,Faculty,low
P002847,Undergrad,low
P002848,Community,low
P002849,Grad,low
P002850,Undergrad,medium
P002851,Faculty,medium
P002852,Grad,high
P002853,Faculty,medium
P002854,Undergrad,low
P002855,Undergrad,low
P002856,Staff,high
P002857,Undergrad,medium
P002858,Grad,medium
P002859,Grad,low
P002860,Staff,low
P002861,Undergrad,high
P002862,Grad,low
P002863,Undergrad,low
P002864,Grad,low
P002865,Grad,medium
P002866,Undergrad,low
P002867,Grad,low
P002868,Undergrad,low
P002869,Undergrad,low
P002870,Undergrad,low
P002871,Undergrad,low
P002872,Undergrad,high
P002873,Undergrad,high
P002874,Grad,low
P002875,Faculty,medium
P002876,Grad,medium
P002877,Undergrad,low
P002878,Staff,low
P002879,Grad,low
P002880,Undergrad,low
P002881,Faculty,low
P002882,Undergrad,medium
P002883,Grad,low
P002884,Undergrad,medium
P002885,Undergrad,low
P002886,Staff,low
P002887,Undergrad,low
P002888,Undergrad,low
P002889,Community,medium
P002890,Staff,medium
P002891,Grad,low
P002892,Undergrad,medium
P002893,Undergrad,high
P002894,Faculty,medium
P002895,Undergrad,low
P002896,Undergrad,medium
P002897,Grad,low
P002898,Undergrad,medium
P002899,Undergrad,low
P002900,Undergrad,low
P002901,Undergrad,low
P002902,Undergrad,low
P002903,Undergrad,high
P002904,Undergrad,low
P002905,Grad,low
P002906,Faculty,high
P002907,Undergrad,low
P002908,Undergrad,low
P002909,Undergrad,medium
P002910,Undergrad,low
P002911,Undergrad,low
P002912,Grad,low
P002913,Grad,medium
P002914,Grad,high
P002915,Undergrad,low
P002916,Undergrad,low
P002917,Faculty,low
P002918,Undergrad,medium
P002919,Grad,low
P002920,Undergrad,medium
P002921,Grad,low
P002922,Staff,high
P002923,Staff,medium
P002924,Grad,medium
P002925,Undergrad,low
P002926,Undergrad,medium
P002927,Staff,low
P002928,Undergrad,low
P002929,Undergrad,low
P002930,Undergrad,medium
P002931,Undergrad,medium
P002932,Undergrad,low
P002933,Grad,medium
P002934,Undergrad,low
P002935,Undergrad,medium
P002936,Community,medium
P002937,Faculty,medium
P002938,Faculty,low
P002939,Undergrad,high
P002940,Faculty,medium
P002941,Undergrad,medium
P002942,Undergrad,low
P002943,Undergrad,medium
P002944,Undergrad,medium
P002945,Undergrad,low
P002946,Community,low
P002947,Undergrad,low
P002948,Undergrad,medium
P002949,Undergrad,low
P002950,Undergrad,low
P002951,Grad,medium
P002952,Undergrad,low
P002953,Faculty,low
P002954,Undergrad,low
P002955,Grad,medium
P002956,Grad,medium
P002957,Staff,low
P002958,Faculty,high
P002959,Grad,low
P002960,Undergrad,high
P002961,Undergrad,low
P002962,Faculty,low
P002963,Staff,low
P002964,Undergrad,low
P002965,Undergrad,low
P002966,Faculty,medium
P002967,Undergrad,medium
P002968,Undergrad,low
P002969,Undergrad,low
P002970,Grad,low
P002971,Community,low
P002972,Undergrad,medium
P002973,Undergrad,low
P002974,Undergrad,medium
P002975,Undergrad,low
P002976,Grad,low
P002977,Grad,low
P002978,Undergrad,low
P002979,Grad,low
P002980,Faculty,medium
P002981,Undergrad,low
P002982,Undergrad,low
P002983,Community,medium
P002984,Undergrad,low
P002985,Faculty,medium
P002986,Undergrad,low
P002987,Faculty,low
P002988,Faculty,medium
P002989,Grad,medium
P002990,Staff,low
P002991,Staff,low
P002992,Grad,medium
P002993,Undergrad,low
P002994,Undergrad,low
P002995,Faculty,medium
P002996,Grad,medium
P002997,Undergrad,medium
P002998,Undergrad,medium
P002999,Grad,medium
P003000,Undergrad,medium
